order_id,customer_id,order_date,status,payment_mode,ship_city
12878,285,2023-03-02 03:51:00,Cancelled,UPI,Bengaluru
12879,107,2023-01-28 23:50:00,Delivered,CreditCard,Mumbai
12880,231,2024-02-13 08:48:00,Pending,NetBanking,Delhi
12881,217,2024-06-12 01:34:00,Delivered,UPI,Pune
12882,230,2023-04-20 04:37:00,Delivered,Wallet,Mumbai
12883,499,2023-12-17 22:03:00,Delivered,CreditCard,Jaipur
12884,22,2024-02-23 14:06:00,Delivered,NetBanking,Chennai
12885,171,2023-03-23 01:52:00,Returned,DebitCard,Jaipur
12886,489,2023-10-10 15:19:00,Delivered,NetBanking,Delhi
12887,59,2024-12-21 06:01:00,Delivered,NetBanking,Delhi
12888,179,2024-06-28 16:43:00,Delivered,NetBanking,Kolkata
12889,306,2023-09-17 15:01:00,Delivered,COD,Bengaluru
12890,171,2023-07-23 21:51:00,Returned,CreditCard,Lucknow
12891,207,2023-06-10 14:59:00,Delivered,NetBanking,Kolkata
12892,224,2025-04-22 04:05:00,Delivered,UPI,Jaipur
12893,124,2025-04-30 04:44:00,Returned,UPI,Bengaluru
12894,30,2023-09-30 12:26:00,Delivered,DebitCard,Pune
12895,321,2024-08-26 00:48:00,Delivered,UPI,Bengaluru
12896,229,2024-08-25 15:42:00,Delivered,DebitCard,Bengaluru
12897,11,2025-02-05 20:16:00,Delivered,COD,Jaipur
12898,35,2025-04-20 22:36:00,Cancelled,Wallet,Hyderabad
12899,294,2023-01-04 10:15:00,Shipped,Wallet,Mumbai
12900,163,2025-03-14 05:02:00,Delivered,COD,Jaipur
12901,20,2025-04-07 18:19:00,Shipped,COD,Ahmedabad
12902,476,2024-02-09 19:33:00,Pending,Wallet,Chennai
12903,332,2023-03-08 06:29:00,Delivered,Wallet,Mumbai
12904,417,2024-02-29 12:38:00,Delivered,DebitCard,Mumbai
12905,211,2024-01-27 03:09:00,Delivered,DebitCard,Bengaluru
12906,249,2024-05-06 18:17:00,Delivered,CreditCard,Pune
12907,224,2023-07-07 06:47:00,Shipped,COD,Lucknow
12908,305,2023-10-24 18:36:00,Pending,COD,Ahmedabad
12909,414,2023-01-16 02:45:00,Cancelled,DebitCard,Delhi
12910,453,2024-03-17 21:08:00,Delivered,NetBanking,Bengaluru
12911,264,2024-04-16 17:54:00,Delivered,UPI,Kolkata
12912,29,2025-05-11 05:42:00,Shipped,UPI,Hyderabad
12913,49,2025-05-20 17:51:00,Delivered,DebitCard,Lucknow
12914,293,2024-06-09 19:32:00,Returned,COD,Ahmedabad
12915,462,2023-05-31 03:05:00,Pending,UPI,Jaipur
12916,258,2024-10-02 18:18:00,Pending,COD,Bengaluru
12917,418,2025-04-20 02:34:00,Pending,DebitCard,Hyderabad
12918,274,2023-05-22 05:48:00,Delivered,DebitCard,Jaipur
12919,263,2025-01-25 07:36:00,Pending,COD,Pune
12920,225,2023-01-12 17:11:00,Delivered,UPI,Hyderabad
12921,277,2023-02-17 13:30:00,Delivered,Wallet,Mumbai
12922,425,2025-05-12 05:53:00,Delivered,COD,Mumbai
12923,154,2024-09-01 12:05:00,Cancelled,Wallet,Mumbai
12924,479,2023-06-11 16:57:00,Delivered,COD,Hyderabad
12925,406,2023-06-19 19:42:00,Delivered,COD,Delhi
12926,238,2025-01-13 12:37:00,Pending,Wallet,Ahmedabad
12927,341,2024-10-12 01:17:00,Delivered,DebitCard,Chennai
12928,366,2023-05-01 08:57:00,Cancelled,COD,Kolkata
12929,58,2023-12-30 13:02:00,Delivered,COD,Chennai
12930,91,2024-05-14 09:43:00,Returned,Wallet,Jaipur
12931,286,2023-08-18 10:46:00,Delivered,UPI,Ahmedabad
12932,298,2025-03-28 21:42:00,Shipped,CreditCard,Hyderabad
12933,328,2023-02-16 19:59:00,Delivered,Wallet,Hyderabad
12934,428,2024-09-16 12:24:00,Delivered,Wallet,Hyderabad
12935,480,2024-09-18 13:01:00,Delivered,COD,Hyderabad
12936,78,2023-03-08 14:00:00,Delivered,DebitCard,Mumbai
12937,198,2023-05-26 05:59:00,Delivered,CreditCard,Kolkata
12938,141,2024-07-09 17:08:00,Delivered,COD,Chennai
12939,137,2024-07-01 12:34:00,Shipped,CreditCard,Lucknow
12940,22,2024-03-22 04:16:00,Delivered,CreditCard,Jaipur
12941,228,2024-09-08 18:04:00,Delivered,COD,Mumbai
12942,46,2023-11-04 02:13:00,Pending,UPI,Lucknow
12943,459,2025-02-13 23:15:00,Delivered,COD,Delhi
12944,421,2025-06-13 06:45:00,Delivered,CreditCard,Chennai
12945,244,2025-01-06 13:57:00,Delivered,CreditCard,Chennai
12946,23,2023-09-18 10:35:00,Delivered,NetBanking,Pune
12947,400,2025-04-29 22:01:00,Pending,DebitCard,Hyderabad
12948,385,2023-11-06 15:09:00,Delivered,COD,Mumbai
12949,220,2023-11-22 20:02:00,Returned,Wallet,Hyderabad
12950,141,2023-01-29 18:26:00,Delivered,UPI,Ahmedabad
12951,387,2025-01-28 15:57:00,Pending,Wallet,Mumbai
12952,396,2024-06-12 04:44:00,Delivered,COD,Lucknow
12953,386,2024-07-13 20:02:00,Delivered,Wallet,Bengaluru
12954,444,2024-02-15 14:53:00,Delivered,UPI,Hyderabad
12955,41,2024-03-29 08:26:00,Delivered,UPI,Chennai
12956,430,2023-12-01 19:11:00,Pending,Wallet,Kolkata
12957,485,2023-09-29 17:27:00,Shipped,COD,Lucknow
12958,413,2023-09-12 22:37:00,Delivered,COD,Jaipur
12959,226,2023-11-16 16:24:00,Delivered,Wallet,Mumbai
12960,168,2023-12-15 18:16:00,Pending,Wallet,Bengaluru
12961,57,2023-05-08 19:08:00,Shipped,Wallet,Delhi
12962,30,2025-05-15 21:49:00,Delivered,DebitCard,Chennai
12963,357,2024-01-26 22:02:00,Delivered,UPI,Ahmedabad
12964,41,2024-03-08 21:46:00,Delivered,COD,Jaipur
12965,386,2025-02-28 17:51:00,Delivered,NetBanking,Pune
12966,128,2024-02-25 22:41:00,Delivered,COD,Lucknow
12967,134,2023-12-02 11:38:00,Delivered,NetBanking,Bengaluru
12968,26,2023-01-26 19:41:00,Shipped,DebitCard,Delhi
12969,153,2024-06-27 18:16:00,Delivered,DebitCard,Kolkata
12970,193,2024-11-29 08:50:00,Pending,COD,Lucknow
12971,223,2024-03-17 15:26:00,Delivered,NetBanking,Hyderabad
12972,83,2023-01-15 09:20:00,Delivered,DebitCard,Ahmedabad
12973,388,2024-03-29 10:34:00,Returned,COD,Ahmedabad
12974,401,2023-11-12 10:14:00,Delivered,COD,Lucknow
12975,15,2024-03-11 04:15:00,Returned,DebitCard,Hyderabad
12976,410,2024-02-19 12:50:00,Delivered,Wallet,Delhi
12977,395,2024-03-04 10:44:00,Delivered,UPI,Kolkata
12978,324,2023-12-09 19:38:00,Delivered,UPI,Bengaluru
12979,356,2024-11-22 13:10:00,Returned,UPI,Delhi
12980,78,2023-10-29 05:48:00,Cancelled,NetBanking,Ahmedabad
12981,356,2024-11-03 15:19:00,Delivered,DebitCard,Lucknow
12982,35,2024-02-04 00:06:00,Delivered,DebitCard,Mumbai
12983,48,2024-01-17 16:52:00,Pending,COD,Jaipur
12984,328,2024-02-02 01:00:00,Cancelled,COD,Bengaluru
12985,56,2024-04-30 18:33:00,Pending,NetBanking,Ahmedabad
12986,287,2023-05-11 06:55:00,Delivered,COD,Lucknow
12987,452,2024-01-02 14:59:00,Cancelled,UPI,Hyderabad
12988,229,2023-05-19 22:26:00,Cancelled,CreditCard,Kolkata
12989,39,2023-05-31 23:07:00,Pending,UPI,Chennai
12990,271,2023-09-15 07:47:00,Cancelled,NetBanking,Pune
12991,117,2024-03-16 11:44:00,Delivered,NetBanking,Jaipur
12992,25,2024-04-17 17:22:00,Pending,Wallet,Delhi
12993,189,2023-09-29 16:11:00,Delivered,UPI,Jaipur
12994,356,2025-02-08 07:32:00,Delivered,DebitCard,Pune
12995,409,2025-02-09 08:03:00,Delivered,NetBanking,Hyderabad
12996,157,2024-10-30 11:18:00,Shipped,DebitCard,Delhi
12997,446,2023-07-21 02:07:00,Delivered,CreditCard,Delhi
12998,479,2024-12-31 14:18:00,Cancelled,COD,Ahmedabad
12999,350,2024-09-27 23:52:00,Pending,NetBanking,Ahmedabad
13000,462,2025-03-03 12:48:00,Delivered,Wallet,Hyderabad
